District,Municipality,Administrative Unit,PS,PD,Other Parties,Invalid Ballots,Eligible Voters,Total Eligible Votes,Total Votes,Turnout
Berat,Berat,Berat,11312,7214,2255,1159,52154,20781,21940,30214
Berat,Berat,Otllak,2673,1726,638,347,12029,5037,5384,6645
Berat,Berat,Roshnik,830,311,84,114,2857,1225,1339,1518
Berat,Berat,Sinje,1041,516,253,165,3908,1810,1975,1933
Berat,Berat,Velabisht,2446,1100,525,413,9397,4071,4484,4913
Berat,Kucove,Kozare,1441,1198,275,222,6465,2914,3136,3329
Berat,Kucove,Kucove,4728,2517,900,449,24378,8145,8594,15784
Berat,Kucove,Lumas,1145,641,213,118,5372,1999,2117,3255
Berat,Kucove,Perondi,2085,1002,576,263,8688,3663,3926,4762
Berat,Polican,Polican,1720,344,591,151,6179,2655,2806,3373
Berat,Polican,Terpan,449,107,144,46,1692,700,746,946
Berat,Polican,Vertop,1702,594,217,160,5309,2513,2673,2636
Berat,Skrapar,Bogove,201,119,149,39,1237,469,508,729
Berat,Skrapar,Cepan,157,45,174,19,758,376,395,363
Berat,Skrapar,Corovode,1281,282,889,152,4701,2452,2604,2097
Berat,Skrapar,Gjerbes,186,65,83,25,814,334,359,455
Berat,Skrapar,Leshnje,172,20,96,11,516,288,299,217
Berat,Skrapar,Potom,358,26,101,18,793,485,503,290
Berat,Skrapar,Qender-Skrapar,780,165,526,110,3096,1471,1581,1515
Berat,Skrapar,Vendresh,262,38,187,29,939,487,516,423
Berat,Skrapar,Zhepe,150,16,102,24,720,268,292,428
Berat,Ura Vajgurore,Cukalat,703,634,112,139,3237,1449,1588,1649
Berat,Ura Vajgurore,Kutalli,2478,1738,483,441,10339,4699,5140,5199
Berat,Ura Vajgurore,Poshnje,1812,1446,332,322,8220,3590,3912,4308
Berat,Ura Vajgurore,Ura Vajgurore,2243,1174,339,356,9321,3756,4112,5209
Diber,Bulqize,Bulqize,1861,1439,1051,476,9158,4351,4827,4331
Diber,Bulqize,Fushe Bulqize,605,528,405,193,2992,1538,1731,1261
Diber,Bulqize,Gjorice,839,756,138,160,3946,1733,1893,2053
Diber,Bulqize,Martanesh,420,205,91,63,1660,716,779,881
Diber,Bulqize,Ostren,604,572,55,89,2371,1231,1320,1051
Diber,Bulqize,Shupenze,1154,936,259,187,5019,2349,2536,2483
Diber,Bulqize,Trebisht,261,123,13,13,772,397,410,362
Diber,Bulqize,Zerqan,679,819,233,181,3667,1731,1912,1755
Diber,Diber,Arras,508,629,77,55,2539,1214,1269,1270
Diber,Diber,Fushe Cidhen,307,655,151,85,2590,1113,1198,1392
Diber,Diber,Fushe Muhur,448,484,155,76,2427,1087,1163,1264
Diber,Diber,Kala e Dodes,198,357,20,16,1695,575,591,1104
Diber,Diber,Kastriot,1028,1242,436,225,5466,2706,2931,2535
Diber,Diber,Lure,158,282,13,37,898,453,490,408
Diber,Diber,Luzni,390,532,72,91,2046,994,1085,961
Diber,Diber,Maqellare,2185,2103,524,297,10269,4812,5109,5160
Diber,Diber,Melan,682,822,120,105,3166,1624,1729,1437
Diber,Diber,Peshkopi,3154,3814,801,495,14539,7769,8264,6275
Diber,Diber,Selishte,223,284,47,20,1174,554,574,600
Diber,Diber,Sllove,520,525,74,58,2109,1119,1177,932
Diber,Diber,Tomin,1293,1700,318,239,6294,3311,3550,2744
Diber,Diber,Zall Dardhe,195,178,22,8,786,395,403,383
Diber,Diber,Zall Rec,170,140,15,7,624,325,332,292
Diber,Klos,Gurre,654,851,78,99,2902,1583,1682,1220
Diber,Klos,Klos (DI),1889,1771,310,368,7911,3970,4338,3573
Diber,Klos,Suc,569,623,60,100,2571,1252,1352,1219
Diber,Klos,Xiber,590,493,64,77,2218,1147,1224,994
Diber,Mat,Baz,446,605,117,58,2327,1168,1226,1101
Diber,Mat,Burrel,3478,2438,483,323,13354,6399,6722,6632
Diber,Mat,Derjan,217,226,35,41,992,478,519,473
Diber,Mat,Komsi,922,906,93,149,3933,1921,2070,1863
Diber,Mat,Lis,962,706,61,143,3606,1729,1872,1734
Diber,Mat,Macukull,258,350,11,40,1284,619,659,625
Diber,Mat,Rukaj,499,649,69,81,2517,1217,1298,1219
Diber,Mat,Ulez,376,277,64,31,1403,717,748,655
Durres,Durres,Ishem,1350,1029,274,146,6878,2653,2799,4079
Durres,Durres,Katund I Ri,1875,2878,256,276,12392,5009,5285,7107
Durres,Durres,Manez,1976,1640,277,221,9218,3893,4114,5104
Durres,Durres,Rrashbull,5946,4846,1226,602,26614,12018,12620,13994
Durres,Durres,Sukth,3650,3791,871,594,22209,8312,8906,13303
Durres,Durres,Durres,37512,29322,5623,3268,181322,72457,75725,105597
Durres,Kruje,Bubq,1672,1227,288,165,6875,3187,3352,3523
Durres,Kruje,Cudhi,739,494,80,68,2164,1313,1381,783
Durres,Kruje,Fushe Kruje,5354,4463,1057,567,20713,10874,11441,9272
Durres,Kruje,Koder Thumane,3298,2506,307,326,12766,6111,6437,6329
Durres,Kruje,Kruje,2559,3382,1099,402,12941,7040,7442,5499
Durres,Kruje,Nikel,3008,2004,221,311,8278,5233,5544,2734
Durres,Shijak,Gjepalaj,987,835,306,93,4653,2128,2221,2432
Durres,Shijak,Maminas,1490,707,153,179,6039,2350,2529,3510
Durres,Shijak,Shijak,2689,1529,281,226,10768,4499,4725,6043
Durres,Shijak,Xhafzotaj,2819,2778,389,364,14900,5986,6350,8550
Elbasan,Belsh,Belsh,2480,1912,201,305,11638,4593,4898,6740
Elbasan,Belsh,Fierze (EL),608,517,46,83,3148,1171,1254,1894
Elbasan,Belsh,Grekan,950,483,65,127,3909,1498,1625,2284
Elbasan,Belsh,Kajan,1128,764,58,137,5085,1950,2087,2998
Elbasan,Belsh,Rrase,386,270,22,40,1833,678,718,1115
Elbasan,Cerrik,Cerrik,2693,1213,300,228,11940,4206,4434,7506
Elbasan,Cerrik,Gostime,2165,1192,564,235,10219,3921,4156,6063
Elbasan,Cerrik,Klos (EL),742,548,213,94,3455,1503,1597,1858
Elbasan,Cerrik,Mollas (EL),1764,604,251,170,6027,2619,2789,3238
Elbasan,Cerrik,Shales,983,670,224,120,5566,1877,1997,3569
Elbasan,Elbasan,Bradashesh,2965,2134,351,488,10707,5450,5938,4769
Elbasan,Elbasan,Funare,737,417,45,86,2157,1199,1285,872
Elbasan,Elbasan,Gjergjan,1595,716,210,184,6342,2521,2705,3637
Elbasan,Elbasan,Gjinar,1052,451,191,101,3521,1694,1795,1726
Elbasan,Elbasan,Gracen,560,294,84,61,1689,938,999,690
Elbasan,Elbasan,Labinot Fushe,1343,1569,151,226,5265,3063,3289,1976
Elbasan,Elbasan,Labinot Mal,1432,997,107,218,4110,2536,2754,1356
Elbasan,Elbasan,Paper,1701,1261,208,212,7237,3170,3382,3855
Elbasan,Elbasan,Shirgjan,2107,1300,195,257,8316,3602,3859,4457
Elbasan,Elbasan,Shushice,2324,1504,280,361,8673,4108,4469,4204
Elbasan,Elbasan,Tregan,935,719,115,119,3440,1769,1888,1552
Elbasan,Elbasan,Zavaline,441,200,39,22,1370,680,702,668
Elbasan,Elbasan,Elbasan,23617,19733,3164,2313,105852,46514,48827,57025
Elbasan,Gramsh,Gramsh,3056,1585,459,248,10721,5100,5348,5373
Elbasan,Gramsh,Kodovjat,746,343,141,90,2321,1230,1320,1001
Elbasan,Gramsh,Kukur,600,293,149,94,2110,1042,1136,974
Elbasan,Gramsh,Kushove,286,143,30,23,840,459,482,358
Elbasan,Gramsh,Lenie,239,100,37,28,761,376,404,357
Elbasan,Gramsh,Pishaj,1694,824,183,146,5269,2701,2847,2422
Elbasan,Gramsh,Porocan,396,130,37,94,1166,563,657,509
Elbasan,Gramsh,Skenderbegas,366,219,79,35,1349,664,699,650
Elbasan,Gramsh,Sult,280,144,34,21,931,458,479,452
Elbasan,Gramsh,Tunje,454,202,89,45,1562,745,790,772
Elbasan,Librazhd,Hotolisht,1635,763,274,253,5230,2672,2925,2305
Elbasan,Librazhd,Librazhd,2497,1604,368,216,8602,4469,4685,3917
Elbasan,Librazhd,Lunik,737,338,50,99,2568,1125,1224,1344
Elbasan,Librazhd,Orenje,1170,484,78,162,3493,1732,1894,1599
Elbasan,Librazhd,Polis,1211,475,82,108,3936,1768,1876,2060
Elbasan,Librazhd,Qender-Librazhd,2509,1324,371,379,8411,4204,4583,3828
Elbasan,Librazhd,Stebleve,193,193,6,26,828,392,418,410
Elbasan,Peqin,Gjocaj,1094,1128,77,192,5745,2299,2491,3254
Elbasan,Peqin,Karine,452,260,10,32,1492,722,754,738
Elbasan,Peqin,Pajove,1642,1251,72,180,7042,2965,3145,3897
Elbasan,Peqin,Peqin,1790,1413,200,163,7212,3403,3566,3646
Elbasan,Peqin,Perparim,857,741,125,67,4305,1723,1790,2515
Elbasan,Peqin,Sheze,868,604,31,67,4386,1503,1570,2816
Elbasan,Prrenjas,Prrenjas,1723,983,645,205,6912,3351,3556,3356
Elbasan,Prrenjas,Qukes,2225,1369,415,233,7963,4009,4242,3721
Elbasan,Prrenjas,Rajce,2134,1073,881,293,8219,4088,4381,3838
Elbasan,Prrenjas,Stravaj,662,424,49,85,2075,1135,1220,855
Fier,Divjake,Divjake,2363,2298,543,368,11531,5204,5572,5959
Fier,Divjake,Grabian,1025,863,129,152,4922,2017,2169,2753
Fier,Divjake,Gradisht,2496,1374,411,234,8691,4281,4515,4176
Fier,Divjake,Remas,1192,1026,211,143,5203,2429,2572,2631
Fier,Divjake,Terbuf,2638,1876,446,374,12607,4960,5334,7273
Fier,Fier,Cakran,3123,2290,487,321,12759,5900,6221,6538
Fier,Fier,Frakull,2132,1299,337,222,8331,3768,3990,4341
Fier,Fier,Levan,2350,1705,482,315,14046,4537,4852,9194
Fier,Fier,Portez,2186,1328,457,215,9129,3971,4186,4943
Fier,Fier,Dermenas,1929,1764,513,227,10216,4206,4433,5783
Fier,Fier,Libofshe,1907,935,337,185,8317,3179,3364,4953
Fier,Fier,Mbrostar,1788,1320,842,292,8429,3950,4242,4187
Fier,Fier,Qender-Fier,1953,1549,469,264,9954,3971,4235,5719
Fier,Fier,Topoje,1763,471,207,129,6132,2441,2570,3562
Fier,Fier,Fier,17507,11933,3521,1057,77732,32961,34018,43714
Fier,Lushnje,Allkaj,1356,739,370,159,5039,2465,2624,2415
Fier,Lushnje,Ballagat,606,515,45,121,2970,1166,1287,1683
Fier,Lushnje,Bubullime,1979,933,320,217,5845,3232,3449,2396
Fier,Lushnje,Dushk,1768,1415,364,221,9413,3547,3768,5645
Fier,Lushnje,Fier Shegan,1778,1225,637,276,7656,3640,3916,3740
Fier,Lushnje,Golem (FR),1253,858,268,189,6084,2379,2568,3516
Fier,Lushnje,Hysgjokaj,597,610,95,90,2771,1302,1392,1379
Fier,Lushnje,Karbunare,1148,654,155,171,4406,1957,2128,2278
Fier,Lushnje,Kolonje,1896,1148,283,180,6697,3327,3507,3190
Fier,Lushnje,Krutje,2666,1267,423,246,8292,4356,4602,3690
Fier,Lushnje,Lushnje,9747,7705,1338,908,45076,18790,19698,25378
Fier,Mallakaster,Aranitas,643,551,122,96,3059,1316,1412,1647
Fier,Mallakaster,Ballsh,1699,1596,537,181,8722,3832,4013,4709
Fier,Mallakaster,Fratar,933,555,177,120,3819,1665,1785,2034
Fier,Mallakaster,Greshice,293,144,122,41,1465,559,600,865
Fier,Mallakaster,Hekal,790,561,110,84,3584,1461,1545,2039
Fier,Mallakaster,Kute,591,304,80,67,2401,975,1042,1359
Fier,Mallakaster,Ngracan,108,132,29,17,627,269,286,341
Fier,Mallakaster,Qender-Mallakaster,1167,1497,337,234,6523,3001,3235,3288
Fier,Mallakaster,Selite Mallakaster,219,185,51,24,1056,455,479,577
Fier,Patos,Patos,5209,3331,986,429,25246,9526,9955,15291
Fier,Patos,Ruzhdie,645,471,70,91,2435,1186,1277,1158
Fier,Patos,Zharres,1853,1309,265,195,6827,3427,3622,3205
Fier,Roskovec,Kuman,1481,1224,191,171,6607,2896,3067,3540
Fier,Roskovec,Kurjan,1161,642,162,81,4052,1965,2046,2006
Fier,Roskovec,Roskovec,1625,1327,170,136,7251,3122,3258,3993
Fier,Roskovec,Strum,2009,1751,174,132,7366,3934,4066,3300
Gjirokaster,Dropull,Dropull Poshte,802,295,285,93,8229,1382,1475,6754
Gjirokaster,Dropull,Dropull Siper,555,261,293,80,9046,1109,1189,7857
Gjirokaster,Dropull,Pogon,149,48,81,10,2685,278,288,2397
Gjirokaster,Gjirokaster,Antigone,385,198,92,21,1419,675,696,723
Gjirokaster,Gjirokaster,Cepo,796,581,222,52,3555,1599,1651,1904
Gjirokaster,Gjirokaster,Gjirokaster,7176,3401,1803,504,28130,12380,12884,15246
Gjirokaster,Gjirokaster,Lazarat,94,1599,137,46,2734,1830,1876,858
Gjirokaster,Gjirokaster,Lunxheri,779,362,202,44,4439,1343,1387,3052
Gjirokaster,Gjirokaster,Odrie,174,109,46,1,1398,329,330,1068
Gjirokaster,Gjirokaster,Picar,363,286,121,44,1519,770,814,705
Gjirokaster,Kelcyre,Ballaban,273,217,35,29,1501,525,554,947
Gjirokaster,Kelcyre,Dishnice,354,224,110,30,1842,688,718,1124
Gjirokaster,Kelcyre,Kelcyre,759,531,292,99,4096,1582,1681,2415
Gjirokaster,Kelcyre,Suke,437,131,166,35,1980,734,769,1211
Gjirokaster,Libohove,Libohove,580,603,114,82,2685,1297,1379,1306
Gjirokaster,Libohove,Qender-Libohove,453,233,146,48,2366,832,880,1486
Gjirokaster,Libohove,Zagori,123,65,26,12,813,214,226,587
Gjirokaster,Memaliaj,Buz,249,116,54,14,975,419,433,542
Gjirokaster,Memaliaj,F. Memaliaj,601,209,181,80,2117,991,1071,1046
Gjirokaster,Memaliaj,Krahes,569,211,349,103,2958,1129,1232,1726
Gjirokaster,Memaliaj,Luftinje,515,195,223,65,2531,933,998,1533
Gjirokaster,Memaliaj,Memaliaj,857,513,239,114,5365,1609,1723,3642
Gjirokaster,Memaliaj,Qesarat,480,160,142,35,1875,782,817,1058
