District,PS,PD,Others,InvalidBallots,RegisteredMen,RegisteredWomen,VotingWomen,VotingMen,UnaccountedBallots,pVotingWomen,pVotingMen
Berat,42355,23038,10244,5292,94041,89078,38677,42256,4,0.4778891181594652,0.5221108818405348
Diber,28742,29020,6535,4686,68255,62970,33651,35482,150,0.4867574096307118,0.5132425903692882
Durres,76924,63431,12692,7808,180304,178426,75661,85613,419,0.4691456775425673,0.5308543224574327
Elbasan,86224,57878,12056,9775,177842,169106,80427,85621,115,0.4843599441125458,0.5156400558874542
Fier,91572,64680,17273,9375,207494,195794,87427,95479,6,0.4779886936459165,0.5220113063540835
Gjirokaster,24604,14004,7080,2317,62235,61035,22720,25293,8,0.473205173598817,0.526794826401183
Korce,60543,50479,12790,7375,142736,141627,63158,68040,11,0.48139453345325384,0.5186054665467461
Kukes,13856,24071,729,2188,42526,40501,19796,21098,50,0.484080794248545,0.515919205751455
Lezhe,27269,33996,10437,4946,88254,85645,36171,40478,1,0.4719043953606701,0.5280956046393299
Shkoder,30296,47205,30280,6114,137726,134352,51805,62092,2,0.45484077719342914,0.5451592228065708
Tirane,226842,182335,56881,18422,450603,459891,232827,251942,289,0.48028442412778044,0.5197155758722195
Vlore,59023,32128,10772,4730,160426,158002,49942,56722,11,0.4682179554488862,0.5317820445511138
